Ledger,Account,PartNo,Contact,Project,Unit Code,D/C,Currency
L10,19753,A16,C38,B30,PCS,D,C05
L10,13146,A17,C35,B21,PCS,C,C01
L10,18410,A12,C35,B23,PCS,D,C07
L10,10901,A10,C39,B22,PCS,D,C03
L10,16998,A20,C31,B26,PCS,D,C08
L10,11352,A19,C34,B21,PCS,D,C10
L10,11929,A14,C40,B28,PCS,D,C02
L10,11240,A14,C30,B26,PCS,D,C10
L10,15819,A17,C33,B26,PCS,C,C05
L10,19777,A13,C33,B24,PCS,C,C01
L10,14727,A17,C39,B20,PCS,C,C01
L10,19753,A20,C33,B30,PCS,C,C03
L10,11570,A12,C36,B30,PCS,C,C01
L10,17391,A19,C36,B27,PCS,C,C08
L10,17870,A11,C30,B23,PCS,D,C10
L10,14284,A13,C33,B25,PCS,C,C10
L10,19972,A11,C35,B26,PCS,C,C06
L10,17497,A11,C37,B30,PCS,D,C06
L10,17946,A15,C37,B27,PCS,C,C04
L10,10364,A13,C37,B21,PCS,D,C05
L10,17959,A17,C37,B23,PCS,C,C04
L10,10396,A19,C32,B28,PCS,C,C07
L10,14097,A20,C37,B28,PCS,D,C02
L10,15261,A11,C34,B20,PCS,C,C04
L10,17146,A20,C35,B24,PCS,C,C01
L10,16831,A19,C35,B24,PCS,D,C02
L10,10006,A16,C30,B21,PCS,D,C07
L10,13412,A17,C32,B29,PCS,D,C02
L10,16397,A16,C31,B24,PCS,C,C04
L10,12560,A14,C31,B27,PCS,D,C01
L10,16615,A12,C35,B21,PCS,D,C08
L10,11844,A12,C36,B25,PCS,C,C09
L10,14796,A19,C35,B21,PCS,D,C06
L10,11187,A14,C38,B22,PCS,C,C10
L10,16422,A19,C33,B26,PCS,D,C01
L10,17859,A15,C30,B28,PCS,C,C04
L10,14893,A12,C32,B20,PCS,D,C04
L10,19742,A17,C33,B20,PCS,D,C07
L10,10690,A13,C37,B30,PCS,D,C02
L10,13301,A12,C32,B22,PCS,C,C09
L10,19577,A19,C33,B26,PCS,C,C09
L10,19840,A13,C37,B21,PCS,C,C05
L10,16486,A18,C35,B27,PCS,D,C03
L10,19625,A18,C38,B26,PCS,D,C07
L10,11800,A10,C34,B26,PCS,D,C05
L10,19880,A10,C39,B29,PCS,D,C09
L10,11600,A10,C40,B25,PCS,C,C03
L10,11854,A11,C34,B24,PCS,C,C02
L10,19548,A20,C39,B22,PCS,D,C08
L10,15129,A14,C34,B29,PCS,C,C01
L10,10687,A18,C36,B27,PCS,D,C02
L10,15660,A13,C32,B23,PCS,D,C05
L10,12031,A18,C34,B21,PCS,C,C10
L10,19584,A17,C34,B24,PCS,D,C06
L10,18085,A18,C34,B29,PCS,D,C06
L10,11617,A11,C35,B29,PCS,D,C07
L10,10890,A14,C39,B24,PCS,D,C01
L10,11997,A11,C33,B20,PCS,D,C09
L10,13340,A14,C39,B30,PCS,D,C05
L10,12902,A16,C40,B22,PCS,C,C01
L10,10293,A11,C35,B27,PCS,D,C01
L10,12867,A16,C32,B22,PCS,D,C07
L10,12341,A16,C38,B22,PCS,D,C10
L10,12839,A11,C31,B30,PCS,D,C08
L10,14653,A11,C30,B21,PCS,D,C08
L10,16979,A11,C38,B30,PCS,C,C09
L10,11610,A11,C40,B29,PCS,C,C03
L10,12899,A17,C39,B25,PCS,D,C09
L10,11346,A16,C38,B21,PCS,C,C01
L10,18871,A18,C36,B20,PCS,D,C01
L10,12548,A12,C36,B29,PCS,C,C01
L10,17114,A15,C39,B22,PCS,D,C02
L10,12034,A14,C36,B25,PCS,D,C05
L10,14465,A13,C40,B20,PCS,D,C05
L10,18456,A15,C38,B20,PCS,C,C04
L10,11923,A18,C37,B26,PCS,D,C10
L10,13124,A13,C34,B26,PCS,D,C07
L10,16803,A19,C35,B27,PCS,C,C09
L10,12643,A12,C38,B24,PCS,D,C01
L10,16765,A15,C38,B24,PCS,D,C09
L10,17823,A14,C34,B23,PCS,D,C07
L10,19126,A17,C35,B26,PCS,D,C08
L10,11515,A10,C37,B23,PCS,D,C02
L10,15400,A10,C37,B21,PCS,C,C08
L10,12311,A15,C36,B25,PCS,D,C04
L10,15568,A12,C37,B20,PCS,D,C04
L10,13264,A20,C33,B20,PCS,C,C06
L10,17945,A13,C30,B21,PCS,D,C08
L10,13307,A12,C31,B21,PCS,C,C01
L10,19271,A11,C32,B22,PCS,C,C04
L10,19275,A11,C30,B26,PCS,D,C01
L10,10408,A18,C37,B23,PCS,D,C06
L10,14478,A10,C38,B30,PCS,D,C07
L10,11166,A16,C34,B24,PCS,D,C06
L10,11353,A15,C32,B23,PCS,D,C01
L10,17870,A11,C32,B27,PCS,C,C10
L10,18528,A10,C32,B30,PCS,D,C05
L10,14306,A17,C30,B25,PCS,D,C04
L10,16801,A20,C35,B22,PCS,D,C01
L10,12878,A17,C35,B28,PCS,D,C02
L10,13423,A18,C38,B26,PCS,D,C03
L10,13379,A14,C38,B23,PCS,C,C10
L10,13775,A13,C30,B21,PCS,C,C09
L10,14333,A13,C35,B26,PCS,D,C05
L10,15611,A11,C38,B30,PCS,D,C09
L10,15724,A13,C30,B30,PCS,D,C02
L10,17368,A19,C33,B21,PCS,C,C02
L10,10750,A10,C33,B24,PCS,D,C03
L10,11131,A17,C39,B20,PCS,D,C08
L10,13831,A10,C30,B21,PCS,D,C10
L10,14763,A11,C32,B27,PCS,D,C07
L10,12340,A17,C32,B28,PCS,C,C08
L10,10462,A20,C37,B25,PCS,C,C03
L10,12920,A18,C36,B26,PCS,D,C07
L10,14883,A10,C36,B22,PCS,D,C10
L10,11055,A17,C36,B23,PCS,D,C08
L10,16876,A15,C40,B25,PCS,C,C05
L10,15289,A14,C33,B26,PCS,C,C01
L10,10977,A16,C32,B27,PCS,C,C02
L10,11834,A13,C35,B27,PCS,C,C08
L10,12861,A10,C30,B21,PCS,C,C04
L10,18434,A19,C36,B30,PCS,D,C07
L10,19590,A16,C30,B21,PCS,C,C09
L10,19895,A17,C34,B21,PCS,D,C01
L10,12971,A19,C39,B22,PCS,D,C06
L10,16420,A19,C40,B23,PCS,C,C06
L10,13250,A14,C35,B22,PCS,D,C06
L10,14857,A13,C40,B26,PCS,C,C09
L10,16759,A12,C30,B30,PCS,D,C04
L10,18574,A14,C34,B24,PCS,D,C06
L10,10212,A18,C31,B22,PCS,C,C04
L10,15178,A19,C33,B23,PCS,D,C06
L10,15570,A16,C34,B24,PCS,C,C01
L10,14983,A13,C31,B29,PCS,C,C05
L10,11053,A19,C38,B29,PCS,C,C06
L10,14010,A17,C35,B21,PCS,C,C01
L10,18613,A20,C32,B30,PCS,D,C09
L10,15661,A19,C35,B29,PCS,C,C03
L10,16114,A15,C36,B21,PCS,C,C10
L10,10699,A14,C30,B28,PCS,C,C06
L10,14756,A14,C40,B21,PCS,C,C05
L10,15562,A11,C36,B29,PCS,C,C02
L10,18145,A14,C33,B26,PCS,C,C07
L10,10788,A11,C40,B24,PCS,D,C07
L10,12490,A19,C34,B30,PCS,D,C10
L10,10968,A14,C34,B27,PCS,D,C10
L10,16154,A16,C38,B23,PCS,D,C08
L10,19837,A11,C38,B21,PCS,C,C03
L10,10769,A16,C30,B27,PCS,D,C10
L10,11035,A17,C35,B27,PCS,C,C07
L10,14002,A20,C32,B29,PCS,D,C07
L10,15875,A17,C32,B30,PCS,D,C03
L10,16208,A14,C31,B24,PCS,D,C05
L10,13248,A10,C33,B20,PCS,D,C05
L10,15644,A20,C39,B22,PCS,D,C04
L10,10053,A11,C34,B27,PCS,C,C03
L10,19023,A14,C36,B21,PCS,C,C05
L10,10924,A20,C36,B27,PCS,C,C05
L10,10670,A11,C39,B22,PCS,D,C04
L10,14343,A16,C30,B28,PCS,D,C05
L10,16653,A20,C37,B22,PCS,D,C04
L10,12523,A10,C33,B29,PCS,D,C09
L10,15595,A18,C35,B22,PCS,C,C05
L10,10054,A12,C38,B27,PCS,C,C06
L10,13194,A15,C39,B20,PCS,C,C05
L10,16809,A19,C30,B21,PCS,D,C02
L10,15196,A18,C35,B28,PCS,C,C03
L10,17441,A13,C32,B25,PCS,C,C09
L10,10306,A17,C31,B23,PCS,C,C04
L10,17768,A13,C40,B21,PCS,C,C04
L10,12074,A15,C40,B25,PCS,D,C10
L10,13400,A10,C33,B21,PCS,C,C10
L10,14408,A19,C37,B28,PCS,C,C04
L10,15982,A17,C36,B21,PCS,D,C03
L10,15621,A14,C38,B24,PCS,C,C09
L10,13587,A11,C38,B20,PCS,D,C09
L10,18567,A10,C32,B27,PCS,C,C03
L10,18792,A14,C33,B29,PCS,D,C03
L10,11810,A20,C37,B28,PCS,C,C03
L10,14263,A10,C40,B29,PCS,D,C02
L10,13503,A18,C31,B28,PCS,C,C07
L10,13862,A10,C34,B21,PCS,C,C06
L10,19488,A19,C33,B29,PCS,D,C05
L10,16588,A11,C37,B27,PCS,D,C06
L10,19756,A11,C30,B24,PCS,D,C09
L10,10382,A13,C32,B29,PCS,D,C09
L10,13295,A14,C33,B26,PCS,D,C10
L10,16386,A12,C32,B20,PCS,C,C03
L10,11903,A13,C32,B27,PCS,C,C02
L10,16297,A14,C37,B29,PCS,D,C04
L10,11273,A20,C30,B22,PCS,C,C09
L10,18955,A18,C40,B26,PCS,D,C09
L10,13946,A10,C40,B29,PCS,C,C04
L10,14386,A11,C37,B20,PCS,D,C05
L10,15180,A15,C30,B30,PCS,D,C08
L10,10168,A17,C37,B27,PCS,D,C03
L10,15912,A19,C37,B20,PCS,D,C06
L10,11837,A20,C33,B28,PCS,D,C03
L10,12371,A20,C40,B24,PCS,C,C02
L10,13406,A18,C30,B25,PCS,C,C07
L10,17314,A16,C30,B29,PCS,C,C03
L10,19397,A16,C37,B30,PCS,C,C06
L10,13120,A16,C40,B25,PCS,C,C10
L10,19454,A12,C31,B22,PCS,D,C04
L10,17309,A13,C33,B27,PCS,D,C03
L10,17576,A20,C36,B29,PCS,C,C04
L10,17889,A15,C31,B22,PCS,C,C08
L10,19625,A19,C32,B22,PCS,D,C01
L10,14415,A18,C32,B29,PCS,D,C03
L10,10838,A16,C30,B22,PCS,D,C10
L10,19597,A11,C37,B20,PCS,C,C10
L10,11218,A17,C34,B23,PCS,C,C10
L10,18438,A13,C40,B30,PCS,C,C06
L10,14908,A13,C37,B21,PCS,C,C03
L10,13017,A16,C30,B29,PCS,D,C05
L10,19782,A12,C40,B24,PCS,D,C02
L10,19562,A13,C32,B29,PCS,D,C05
L10,13032,A10,C30,B27,PCS,D,C02
L10,15191,A14,C31,B27,PCS,C,C03
L10,10221,A19,C33,B22,PCS,C,C09
L10,12607,A10,C35,B21,PCS,D,C08
L10,12871,A13,C36,B21,PCS,D,C02
L10,12777,A14,C31,B28,PCS,C,C05
L10,11677,A15,C31,B20,PCS,C,C02
L10,16976,A20,C33,B20,PCS,C,C07
L10,17622,A15,C35,B25,PCS,C,C03
L10,17801,A19,C40,B28,PCS,D,C03
L10,19875,A14,C40,B23,PCS,D,C06
L10,12973,A14,C33,B25,PCS,C,C08
L10,18975,A10,C34,B24,PCS,C,C05
L10,10260,A17,C38,B22,PCS,D,C07
L10,17709,A13,C30,B29,PCS,C,C03
L10,19362,A18,C33,B21,PCS,C,C10
L10,12121,A14,C36,B25,PCS,C,C03
L10,13268,A12,C35,B21,PCS,C,C03
L10,16629,A14,C31,B24,PCS,C,C05
L10,19113,A13,C38,B22,PCS,C,C03
L10,16479,A14,C40,B20,PCS,C,C04
L10,16666,A10,C31,B22,PCS,D,C06
L10,19330,A16,C31,B25,PCS,C,C01
L10,19679,A13,C39,B25,PCS,D,C10
L10,12826,A16,C39,B22,PCS,D,C01
L10,19049,A11,C31,B26,PCS,D,C03
L10,14149,A12,C39,B25,PCS,D,C07
L10,15822,A19,C35,B23,PCS,D,C06
L10,12742,A12,C33,B23,PCS,C,C06
L10,19847,A11,C31,B24,PCS,D,C08
L10,14116,A19,C39,B28,PCS,C,C03
L10,19033,A13,C33,B24,PCS,C,C03
L10,14206,A19,C34,B23,PCS,C,C05
L10,14414,A15,C35,B28,PCS,C,C08
L10,14715,A20,C32,B24,PCS,C,C07
L10,11413,A18,C37,B29,PCS,C,C04
L10,13107,A11,C31,B20,PCS,D,C09
L10,15935,A11,C33,B28,PCS,D,C06
L10,15977,A12,C35,B26,PCS,D,C04
L10,16376,A11,C40,B26,PCS,C,C06
L10,14181,A18,C37,B22,PCS,C,C01
L10,17299,A16,C32,B23,PCS,D,C08
L10,12906,A18,C39,B27,PCS,C,C01
L10,19550,A20,C33,B21,PCS,D,C08
L10,13596,A16,C37,B23,PCS,D,C04
L10,13787,A20,C32,B27,PCS,C,C05
L10,12371,A14,C33,B25,PCS,C,C03
L10,14751,A13,C35,B23,PCS,C,C04
L10,14771,A12,C36,B23,PCS,D,C02
L10,17224,A10,C33,B27,PCS,D,C08
L10,10098,A19,C36,B30,PCS,C,C01
L10,10485,A15,C31,B26,PCS,D,C04
L10,13188,A17,C38,B25,PCS,D,C09
L10,19104,A19,C34,B27,PCS,D,C10
L10,14037,A20,C36,B24,PCS,D,C04
L10,14217,A19,C34,B26,PCS,D,C06
L10,14392,A12,C36,B24,PCS,C,C09
L10,15565,A17,C38,B22,PCS,D,C10
L10,17988,A19,C39,B24,PCS,D,C08
L10,18446,A17,C39,B25,PCS,C,C05
L10,12152,A13,C31,B29,PCS,C,C04
L10,10065,A16,C36,B29,PCS,C,C06
L10,10189,A14,C34,B21,PCS,D,C07
L10,11245,A17,C36,B21,PCS,D,C01
L10,11002,A13,C35,B20,PCS,C,C01
L10,15057,A12,C39,B28,PCS,D,C10
L10,12632,A11,C34,B24,PCS,C,C09
L10,16614,A13,C36,B29,PCS,C,C05
L10,11241,A14,C35,B28,PCS,D,C04
L10,16058,A17,C32,B28,PCS,C,C05
L10,18661,A16,C34,B30,PCS,C,C05
L10,15910,A12,C34,B20,PCS,C,C08
L10,11142,A15,C36,B24,PCS,D,C10
L10,19415,A13,C34,B27,PCS,C,C03
L10,18257,A11,C30,B21,PCS,D,C02
L10,10101,A15,C32,B25,PCS,D,C10
L10,15697,A15,C37,B21,PCS,C,C03
L10,14612,A14,C37,B22,PCS,D,C03
L10,18074,A16,C33,B27,PCS,C,C05
L10,14356,A16,C30,B29,PCS,C,C04
L10,19118,A14,C34,B23,PCS,D,C08
L10,15025,A14,C34,B24,PCS,D,C08
L10,12845,A20,C35,B24,PCS,D,C03
L10,18300,A15,C38,B27,PCS,D,C04
L10,19711,A15,C33,B26,PCS,C,C07
L10,11865,A19,C40,B28,PCS,D,C05
L10,16513,A20,C30,B25,PCS,D,C06
L10,20000,A14,C39,B24,PCS,C,C08
L10,15018,A20,C40,B26,PCS,C,C06
L10,18467,A13,C38,B21,PCS,C,C10
L10,12342,A17,C31,B20,PCS,D,C06
L10,13887,A14,C30,B27,PCS,D,C10
L10,13480,A14,C32,B26,PCS,C,C03
L10,18233,A20,C34,B26,PCS,D,C09
L10,14015,A19,C37,B20,PCS,C,C01
L10,10612,A20,C34,B21,PCS,C,C09
L10,10357,A16,C38,B23,PCS,D,C06
L10,12640,A15,C38,B30,PCS,D,C06
L10,17886,A15,C30,B24,PCS,D,C03
L10,18357,A15,C32,B25,PCS,C,C06
L10,19079,A13,C36,B24,PCS,D,C06
L10,18199,A17,C35,B26,PCS,C,C03
L10,16677,A18,C38,B23,PCS,D,C05
L10,19247,A17,C33,B27,PCS,C,C07
L10,12000,A14,C34,B21,PCS,C,C01
L10,17683,A19,C34,B21,PCS,D,C07
L10,19100,A14,C36,B30,PCS,D,C04
L10,11089,A14,C35,B28,PCS,C,C09
L10,14468,A15,C30,B29,PCS,C,C08
L10,17158,A13,C33,B29,PCS,D,C04
L10,11530,A14,C30,B27,PCS,D,C02
L10,19425,A16,C34,B30,PCS,D,C03
L10,13191,A14,C35,B26,PCS,D,C07
L10,14102,A12,C30,B24,PCS,C,C08
L10,19564,A13,C36,B30,PCS,D,C05
L10,12427,A10,C35,B26,PCS,C,C08
L10,15917,A20,C32,B26,PCS,D,C07
L10,12040,A11,C32,B30,PCS,D,C07
L10,16461,A10,C38,B28,PCS,C,C06
L10,17041,A14,C35,B22,PCS,D,C07
L10,10606,A15,C35,B28,PCS,D,C05
L10,14856,A15,C37,B22,PCS,C,C03
L10,12684,A18,C38,B29,PCS,C,C05
L10,17731,A17,C33,B25,PCS,D,C07
L10,13880,A12,C33,B21,PCS,D,C06
L10,15404,A11,C38,B30,PCS,C,C09
L10,12842,A18,C36,B27,PCS,C,C09
L10,19056,A11,C39,B27,PCS,D,C07
L10,18404,A20,C35,B21,PCS,D,C10
L10,10624,A17,C32,B21,PCS,D,C01
L10,10467,A20,C35,B25,PCS,C,C06
L10,17247,A20,C40,B26,PCS,D,C03
L10,12725,A12,C36,B26,PCS,D,C06
L10,11071,A15,C33,B22,PCS,C,C01
L10,13222,A15,C39,B26,PCS,D,C04
L10,13381,A20,C31,B27,PCS,D,C03
L10,19141,A12,C38,B24,PCS,C,C03
L10,10337,A18,C36,B22,PCS,D,C03
L10,18303,A14,C40,B26,PCS,C,C05
L10,18311,A10,C33,B21,PCS,D,C07
L10,11646,A14,C33,B24,PCS,D,C10
L10,17253,A11,C30,B29,PCS,D,C04
L10,12423,A10,C30,B24,PCS,D,C03
L10,19725,A10,C34,B26,PCS,C,C09
L10,17992,A11,C40,B30,PCS,C,C01
L10,13374,A16,C34,B22,PCS,D,C03
L10,19160,A11,C37,B24,PCS,C,C10
L10,19438,A20,C31,B30,PCS,D,C03
L10,13715,A11,C37,B26,PCS,D,C05
L10,15770,A15,C32,B22,PCS,C,C04
L10,14486,A14,C34,B25,PCS,D,C04
L10,14474,A12,C30,B30,PCS,C,C01
L10,19307,A14,C40,B22,PCS,D,C02
L10,12247,A11,C30,B20,PCS,C,C01
L10,14836,A13,C40,B25,PCS,D,C07
L10,14329,A15,C34,B20,PCS,D,C03
L10,17491,A10,C32,B21,PCS,D,C07
L10,19091,A18,C35,B29,PCS,C,C08
L10,10827,A19,C30,B24,PCS,C,C06
L10,15594,A11,C38,B27,PCS,D,C09
L10,15122,A18,C36,B22,PCS,D,C08
L10,18361,A18,C31,B23,PCS,C,C02
L10,10833,A18,C32,B20,PCS,D,C09
L10,12155,A17,C35,B23,PCS,C,C01
L10,14101,A10,C33,B27,PCS,D,C06
L10,16656,A13,C32,B27,PCS,C,C06
L10,12707,A15,C32,B23,PCS,D,C02
L10,10584,A16,C34,B21,PCS,D,C06
L10,10598,A10,C31,B30,PCS,C,C07
L10,15514,A13,C34,B21,PCS,D,C03
L10,19788,A20,C36,B28,PCS,D,C08
L10,15369,A10,C34,B23,PCS,D,C04
L10,12081,A10,C36,B22,PCS,D,C07
L10,15930,A17,C35,B21,PCS,D,C04
L10,18723,A19,C30,B29,PCS,D,C06
L10,11654,A11,C40,B23,PCS,D,C10
L10,17119,A13,C31,B20,PCS,C,C08
L10,10340,A17,C38,B22,PCS,D,C07
L10,11903,A13,C37,B30,PCS,D,C06
L10,15862,A14,C40,B21,PCS,D,C05
L10,16745,A17,C34,B30,PCS,C,C05
L10,11272,A19,C36,B22,PCS,C,C01
L10,11110,A14,C36,B23,PCS,D,C02
L10,18089,A15,C37,B23,PCS,C,C06
L10,19847,A20,C32,B24,PCS,D,C04
L10,19034,A20,C31,B30,PCS,D,C03
L10,15233,A16,C38,B28,PCS,C,C08
L10,11327,A20,C31,B25,PCS,D,C08
L10,18626,A12,C40,B26,PCS,C,C01
L10,10829,A12,C30,B22,PCS,C,C09
L10,11574,A16,C39,B30,PCS,C,C03
L10,13392,A18,C36,B30,PCS,D,C06
L10,17636,A12,C35,B23,PCS,D,C03
L10,19794,A14,C37,B22,PCS,D,C10
L10,11548,A14,C31,B23,PCS,D,C09
L10,11913,A14,C31,B22,PCS,C,C08
L10,13961,A10,C35,B30,PCS,C,C09
L10,14841,A11,C35,B29,PCS,C,C03
L10,17680,A20,C38,B25,PCS,D,C09
L10,11491,A20,C37,B20,PCS,D,C07
L10,13834,A10,C39,B22,PCS,D,C09
L10,17632,A16,C38,B30,PCS,D,C01
L10,11458,A16,C36,B28,PCS,C,C06
L10,17974,A20,C35,B25,PCS,C,C03
L10,17538,A11,C31,B22,PCS,C,C01
L10,19974,A18,C37,B27,PCS,D,C05
L10,12369,A19,C33,B23,PCS,D,C04
L10,13353,A17,C34,B20,PCS,C,C07
L10,14194,A19,C35,B24,PCS,D,C09
L10,15162,A15,C36,B24,PCS,C,C08
L10,17463,A11,C31,B25,PCS,D,C07
L10,18727,A10,C35,B22,PCS,D,C08
L10,17523,A17,C37,B20,PCS,C,C06
L10,19380,A15,C34,B26,PCS,D,C03
L10,14499,A14,C35,B23,PCS,C,C08
L10,12603,A20,C37,B24,PCS,C,C01
L10,14161,A11,C38,B29,PCS,D,C01
L10,10486,A16,C37,B26,PCS,C,C07
L10,15561,A16,C36,B28,PCS,C,C08
L10,10715,A16,C32,B24,PCS,D,C04
L10,10368,A20,C40,B29,PCS,D,C10
L10,19041,A11,C35,B23,PCS,C,C04
L10,14152,A19,C35,B26,PCS,D,C09
L10,15188,A10,C40,B24,PCS,C,C04
L10,17781,A17,C36,B26,PCS,D,C04
L10,17946,A14,C31,B21,PCS,C,C07
L10,10063,A14,C39,B23,PCS,D,C06
L10,11718,A16,C32,B25,PCS,C,C09
L10,17932,A19,C35,B20,PCS,C,C04
L10,12955,A16,C35,B22,PCS,D,C04
L10,17603,A11,C39,B21,PCS,C,C07
L10,18030,A14,C37,B20,PCS,D,C07
L10,10351,A11,C36,B29,PCS,C,C02
L10,17496,A16,C37,B20,PCS,C,C10
L10,16786,A10,C40,B27,PCS,D,C09
L10,10372,A17,C38,B30,PCS,C,C07
